source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,spi1b,0.17336097,0.17336097,2.1971693600535827e-19,18.658136465927956,TDR118,15,hemangioblasts,filtered
hmga1a,rrm2,0.14292029,0.14292029,6.059312393912309e-23,22.21757665643978,TDR118,15,hemangioblasts,filtered
mef2aa,hbae1.3,0.13009776,0.13009776,1.0769003824068025e-13,12.96782446882085,TDR118,15,hemangioblasts,filtered
foxn3,zbtb16a,0.119894184,0.119894184,7.598879845487516e-12,11.119250422558391,TDR118,15,hemangioblasts,filtered
nr2f5,agrn,0.1176997,0.1176997,2.3700093400731465e-10,9.625249942456463,TDR118,15,hemangioblasts,filtered
klf7a,nfasca,0.11621014,0.11621014,3.2850199470604523e-09,8.483461989004661,TDR118,15,hemangioblasts,filtered
her9,spi1b,-0.10811525,0.10811525,7.18017868793483e-10,9.143864747649282,TDR118,15,hemangioblasts,filtered
jun,apoeb,0.10554411,0.10554411,1.033834951490142e-13,12.985548789461118,TDR118,15,hemangioblasts,filtered
stat5a,tp63,0.10023795,0.10023795,7.408688576030257e-09,8.13025866038754,TDR118,15,hemangioblasts,filtered
tfap2c,myh9a,0.100083545,0.100083545,3.063244792864522e-11,10.513818296062412,TDR118,15,hemangioblasts,filtered
myb,morc3b,0.09658144,0.09658144,2.7294223796473142e-24,23.563929251814212,TDR118,15,hemangioblasts,filtered
mafbb,hbae1.3,0.09442906,0.09442906,1.2587969192977327e-13,12.900044328623158,TDR118,15,hemangioblasts,filtered
foxo3b,kirrel3l,0.09206903,0.09206903,2.3610464086393006e-10,9.626895476361392,TDR118,15,hemangioblasts,filtered
nfic,daam1b,0.0913369,0.0913369,1.943737895763682e-12,11.711362298102095,TDR118,15,hemangioblasts,filtered
meis1a,tp63,0.090572365,0.090572365,6.62410160043712e-10,9.178873014965506,TDR118,15,hemangioblasts,filtered
hmga1a,apoeb,0.08797279,0.08797279,1.6974415490930572e-15,14.770205171594386,TDR118,15,hemangioblasts,filtered
rfx4,tenm4,0.08777222,0.08777222,2.2203365655084283e-10,9.653581188853773,TDR118,15,hemangioblasts,filtered
rxraa,slc1a3a,0.08628596,0.08628596,1.0239040496141907e-07,6.989740739332377,TDR118,15,hemangioblasts,filtered
tp63,bcam,0.08513602,0.08513602,4.1504766067654435e-10,9.381902029600335,TDR118,15,hemangioblasts,filtered
nkx2.7,lamb1a,0.084799655,0.084799655,1.025745230893907e-13,12.988960493567753,TDR118,15,hemangioblasts,filtered
nr2f5,slc1a3a,0.08479474,0.08479474,6.423530553041148e-10,9.192226205847923,TDR118,15,hemangioblasts,filtered
rxraa,agrn,0.083287306,0.083287306,3.1867124221402213e-16,15.496657126709142,TDR118,15,hemangioblasts,filtered
meis2a,chl1a,0.08246224,0.08246224,3.648638252381512e-12,11.437869193029556,TDR118,15,hemangioblasts,filtered
myf5,apoc1,0.08208158,0.08208158,4.0752285499794183e-07,6.389848029816884,TDR118,15,hemangioblasts,filtered
meis1a,dag1,0.08141905,0.08141905,4.387840589379666e-12,11.357749158766046,TDR118,15,hemangioblasts,filtered
fli1a,phlda2,0.081409276,0.081409276,3.5039236148385896e-20,19.45544536997419,TDR118,15,hemangioblasts,filtered
irx7,actb2,0.080033004,0.080033004,1.0408794114168649e-13,12.982599581718834,TDR118,15,hemangioblasts,filtered
tfap2c,myo1cb,0.079809494,0.079809494,1.1529373529140474e-11,10.938194290296718,TDR118,15,hemangioblasts,filtered
smad3a,cdx4,0.076290056,0.076290056,1.4678466299693188e-05,4.833319319922466,TDR118,15,hemangioblasts,filtered
hmga1a,apoc1,0.07596237,0.07596237,1.3149607510065419e-11,10.881087209817315,TDR118,15,hemangioblasts,filtered
tbx3a,smad6b,0.07595354,0.07595354,3.2557638995909196e-10,9.487347096664479,TDR118,15,hemangioblasts,filtered
sox5,zbtb16a,0.075953074,0.075953074,1.5079322648028507e-10,9.821618166213618,TDR118,15,hemangioblasts,filtered
nr4a2b,sox5,0.075748935,0.075748935,3.4535269292936976e-10,9.461737153180911,TDR118,15,hemangioblasts,filtered
sox13,zbtb16a,0.07574612,0.07574612,4.465416372525534e-13,12.350138039606469,TDR118,15,hemangioblasts,filtered
gata1a,cpox,0.07561825,0.07561825,2.983905186544418e-16,15.525214980668123,TDR118,15,hemangioblasts,filtered
hmga1a,hsp90ab1,0.07555046,0.07555046,8.141670668713805e-13,12.08928646885087,TDR118,15,hemangioblasts,filtered
nr5a2,daam1b,0.07521983,0.07521983,5.662899489248496e-13,12.246961146593872,TDR118,15,hemangioblasts,filtered
nfia,slc1a3a,0.07481667,0.07481667,3.4310828482399815e-09,8.464568795176396,TDR118,15,hemangioblasts,filtered
rxraa,sox5,0.073432036,0.073432036,1.0535772523635538e-09,8.977333614735372,TDR118,15,hemangioblasts,filtered
tead1b,fgfr2,0.0725787,0.0725787,3.628109401149294e-13,12.440319625801825,TDR118,15,hemangioblasts,filtered
pknox2,zbtb16a,0.07233603,0.07233603,1.6371077902901003e-09,8.78592272487209,TDR118,15,hemangioblasts,filtered
lhx5,alas2,0.07154413,0.07154413,6.803552835499753e-16,15.167264238189505,TDR118,15,hemangioblasts,filtered
sox5,sox6,0.071226835,0.071226835,5.968921752690105e-09,8.22410411428937,TDR118,15,hemangioblasts,filtered
foxd3,slc1a3a,0.07100308,0.07100308,1.7819626525484536e-09,8.749101402410306,TDR118,15,hemangioblasts,filtered
meis1b,zbtb16a,0.07097397,0.07097397,5.099320237415769e-13,12.292487713473703,TDR118,15,hemangioblasts,filtered
esr2a,daam1b,0.07069798,0.07069798,2.61492044392392e-10,9.58254151952727,TDR118,15,hemangioblasts,filtered
pknox2,fgfr2,0.070352025,0.070352025,1.2898396088861021e-10,9.889464290713498,TDR118,15,hemangioblasts,filtered
tcf7l2,zbtb16a,0.07011484,0.07011484,1.9407329128702758e-13,12.712034228881572,TDR118,15,hemangioblasts,filtered
nr2f5,kirrel3l,0.0695371,0.0695371,1.2894636990804844e-08,7.889590879591141,TDR118,15,hemangioblasts,filtered
foxp4,agrn,0.069502376,0.069502376,2.0237817804371184e-11,10.693836318245932,TDR118,15,hemangioblasts,filtered
nr2e1,daam1b,-0.06936172,0.06936172,1.2736367004168285e-09,8.89495443503443,TDR118,15,hemangioblasts,filtered
hmga1a,ncl,0.068754874,0.068754874,1.1461041854037816e-17,16.940775901487893,TDR118,15,hemangioblasts,filtered
atf3,hbae1.3,0.067535944,0.067535944,1.640086955654854e-11,10.785133125513314,TDR118,15,hemangioblasts,filtered
hoxb9a,actb2,0.0674691,0.0674691,1.808312233653262e-11,10.742726579587899,TDR118,15,hemangioblasts,filtered
hoxc6b,hoxc3a,0.06693419,0.06693419,1.2486156491200614e-13,12.903571226281311,TDR118,15,hemangioblasts,filtered
nfatc3a,nav3,0.066722676,0.066722676,1.3211926453864116e-09,8.879033852538138,TDR118,15,hemangioblasts,filtered
meis2a,notch1b,0.0665044,0.0665044,5.646684090889054e-15,14.248206508601251,TDR118,15,hemangioblasts,filtered
msx1b,cdh6,0.066459335,0.066459335,1.4050832441577776e-07,6.852297945219808,TDR118,15,hemangioblasts,filtered
sox13,nova2,0.0664126,0.0664126,1.9189094418206602e-16,15.716945520233564,TDR118,15,hemangioblasts,filtered
sox6,zbtb16a,0.066306524,0.066306524,1.6545386696229242e-11,10.781323078121778,TDR118,15,hemangioblasts,filtered
nfatc1,mef2cb,0.06603983,0.06603983,4.873275265097156e-12,11.312179056967478,TDR118,15,hemangioblasts,filtered
gata1a,gfi1aa,0.065988116,0.065988116,1.1725062818138207e-23,22.93088482183269,TDR118,15,hemangioblasts,filtered
rxrab,apoc1,0.06581719,0.06581719,4.770349872143278e-06,5.321449767297641,TDR118,15,hemangioblasts,filtered
hoxb6b,hoxc3a,0.065757155,0.065757155,1.7770143518283927e-15,14.750309064656879,TDR118,15,hemangioblasts,filtered
tfap2b,spi1b,-0.06574162,0.06574162,1.192595383390836e-06,5.923506876167343,TDR118,15,hemangioblasts,filtered
pknox2,sox6,0.06553453,0.06553453,1.9784882090412384e-07,6.7036665336029495,TDR118,15,hemangioblasts,filtered
meis2a,hoxb3a,0.06549116,0.06549116,1.5776794346820185e-12,11.80198123553193,TDR118,15,hemangioblasts,filtered
zic2b,actb2,0.06534404,0.06534404,3.2459581244482776e-09,8.48865708723263,TDR118,15,hemangioblasts,filtered
irx1b,spi1b,-0.06526904,0.06526904,4.700943814136834e-07,6.327814939485254,TDR118,15,hemangioblasts,filtered
meis1b,tenm4,0.06505611,0.06505611,8.252855254455275e-14,13.08339577184723,TDR118,15,hemangioblasts,filtered
mef2cb,hbae1.3,-0.06443812,0.06443812,2.7680641418632306e-10,9.557823850582869,TDR118,15,hemangioblasts,filtered
foxp1b,foxp4,0.06436731,0.06436731,9.009699252085845e-11,10.045289705728983,TDR118,15,hemangioblasts,filtered
klf7b,nfasca,0.06420754,0.06420754,0.00031360535163732,3.5036165347416612,TDR118,15,hemangioblasts,filtered
fosl2,apoeb,0.06396075,0.06396075,1.2472858930010003e-08,7.904033989567187,TDR118,15,hemangioblasts,filtered
etv4,apoeb,0.06381191,0.06381191,1.2680363200208764e-07,6.896868306896914,TDR118,15,hemangioblasts,filtered
irx1b,rrm2,0.0636689,0.0636689,7.251942867763582e-07,6.139545626020649,TDR118,15,hemangioblasts,filtered
tfap2a,sox6,0.06360362,0.06360362,5.733578837246052e-10,9.24157421152516,TDR118,15,hemangioblasts,filtered
foxn3,alas2,0.06337574,0.06337574,2.6472278539122383e-14,13.577208676213592,TDR118,15,hemangioblasts,filtered
msx1b,dag1,0.06305101,0.06305101,4.4791394160182443e-10,9.34880541965732,TDR118,15,hemangioblasts,filtered
foxd2,ebf3a,0.062990926,0.062990926,3.686765712682878e-08,7.433354460148682,TDR118,15,hemangioblasts,filtered
tfap2b,daam1b,-0.06284475,0.06284475,1.4183779312158183e-10,9.848208034616498,TDR118,15,hemangioblasts,filtered
irx3a,egfl6,0.062837765,0.062837765,1.82830675097402e-12,11.737950937114798,TDR118,15,hemangioblasts,filtered
meis1b,notch1b,0.062402003,0.062402003,3.2534443893962727e-13,12.487656612192685,TDR118,15,hemangioblasts,filtered
cebpa,slc25a37,0.062364656,0.062364656,6.8418636117767495e-15,14.16482558745045,TDR118,15,hemangioblasts,filtered
fli1a,hbae3,0.062340926,0.062340926,1.8028729484259226e-15,14.74403487768233,TDR118,15,hemangioblasts,filtered
nkx2.7,bcam,0.062090237,0.062090237,9.268679381727855e-08,7.032982140514151,TDR118,15,hemangioblasts,filtered
prrx1a,ebf3a,0.062037643,0.062037643,2.330415935264333e-11,10.6325665586869,TDR118,15,hemangioblasts,filtered
meis1b,hoxb3a,0.061822917,0.061822917,9.198570694584536e-16,15.036279649576043,TDR118,15,hemangioblasts,filtered
hoxb3a,notch1a,0.061079018,0.061079018,6.887857920873039e-11,10.1619158198612,TDR118,15,hemangioblasts,filtered
nr2f5,cdon,0.060948204,0.060948204,3.541737669725475e-13,12.450783609382478,TDR118,15,hemangioblasts,filtered
tal1,gse1,0.060867224,0.060867224,1.6574436329325128e-17,16.780561232348607,TDR118,15,hemangioblasts,filtered
hmga1a,ptmab,0.06048916,0.06048916,2.085759403233054e-14,13.680735789809095,TDR118,15,hemangioblasts,filtered
fosl2,epcam,0.06009503,0.06009503,9.942801116796185e-11,10.0024912475753,TDR118,15,hemangioblasts,filtered
rfx4,agrn,0.059761494,0.059761494,2.977893228454276e-13,12.52609087781434,TDR118,15,hemangioblasts,filtered
hmga2,lamb1a,0.059752274,0.059752274,4.137497022424419e-12,11.38326230575885,TDR118,15,hemangioblasts,filtered
gata1a,hbbe3,0.05954704,0.05954704,1.6769391469362495e-18,17.775482696862788,TDR118,15,hemangioblasts,filtered
rarab,hoxc3a,0.05945096,0.05945096,5.530504497509873e-12,11.25723525016165,TDR118,15,hemangioblasts,filtered
hmga1a,si:ch73-281n10.2,0.05944461,0.05944461,8.91746302849418e-20,19.049758682556387,TDR118,15,hemangioblasts,filtered
rarab,agrn,0.059405483,0.059405483,1.6268554945773778e-16,15.788651021552878,TDR118,15,hemangioblasts,filtered
rfx4,zbtb16a,0.059295762,0.059295762,5.829924367374324e-11,10.234337079382504,TDR118,15,hemangioblasts,filtered
klf6a,nfasca,-0.05916698,0.05916698,5.151165527401853e-05,4.288094494289059,TDR118,15,hemangioblasts,filtered
hoxb6b,hoxb3a,0.05914696,0.05914696,2.7607943126833277e-13,12.558965948374926,TDR118,15,hemangioblasts,filtered
meis1a,eya1,0.059036806,0.059036806,1.6486239970267978e-12,11.782878382946476,TDR118,15,hemangioblasts,filtered
zic1,actb2,0.059025366,0.059025366,9.200781924416545e-10,9.036175262759967,TDR118,15,hemangioblasts,filtered
mef2ca,hbae1.3,-0.0588827,0.0588827,3.4923185474928313e-07,6.456886149528679,TDR118,15,hemangioblasts,filtered
